GEOID,GEOID2,Geography,Total : In Correctional Facilities for Adults,White alone : in Correctional Facilities for Adults,Black or African American alone : in Correctional Facilities for Adults,American Indian and Alaska Native alone : in Correctional Facilities for Adults,Asian alone : in Correctional Facilities for Adults,Native Hawaiian and other Pacific Islander alone : in Correctional Facilities for Adults,Some other race alone : in Correctional Facilities for Adults,Two or more races : in Correctional Facilities for Adults,Hispanic or Latino : in Correctional Facilities for Adults,"White alone, not Hispanic or Latino : in Correctional Facilities for Adults"
0100000US,,United States,"2,251,959","1,135,432","891,537","37,656","16,857","5,479","142,356","22,642","417,502","882,906"
0400000US01,1,Alabama,"41,040","18,057","22,271",80,57,3,282,290,"1,420","17,126"
0400000US02,2,Alaska,"4,106","1,785",290,"1,548",44,45,29,365,246,"1,658"
0400000US04,4,Arizona,"66,929","35,703","8,142","6,653","1,130","1,029","12,701","1,571","27,132","23,138"
0400000US05,5,Arkansas,"25,751","13,809","10,887",167,115,10,552,211,"1,698","12,855"
0400000US06,6,California,"256,407","129,785","69,710","3,611","4,581",889,"44,416","3,415","105,839","67,735"
0400000US08,8,Colorado,"40,465","28,609","7,339","1,643",381,49,"1,825",619,"13,246","17,913"
0400000US09,9,Connecticut,"20,054","7,107","8,184",86,125,49,"4,248",255,"5,725","6,140"
0400000US10,10,Delaware,"6,439","2,527","3,824",6,8,4,46,24,183,"2,429"
0400000US11,11,District of Columbia,"3,570",204,"3,120",21,22,1,99,103,287,105
0400000US12,12,Florida,"166,247","85,756","75,880",421,447,36,"2,399","1,308","22,490","67,838"
0400000US13,13,Georgia,"103,117","39,256","59,379",186,378,41,"3,132",745,"9,328","34,481"
0400000US15,15,Hawaii,"5,673","1,397",221,26,"1,208","2,187",176,458,501,"1,275"
0400000US16,16,Idaho,"11,251","9,764",318,377,30,21,543,198,"1,800","8,610"
0400000US17,17,Illinois,"70,218","25,788","39,334",360,249,14,"4,048",425,"9,507","20,920"
0400000US18,18,Indiana,"48,394","30,666","16,508",164,77,13,742,224,"3,018","28,522"
0400000US19,19,Iowa,"13,270","9,541","3,085",249,91,13,145,146,"1,042","8,725"
0400000US20,20,Kansas,"17,952","11,333","5,537",335,157,7,351,232,"2,600","9,290"
0400000US21,21,Kentucky,"41,115","27,828","11,965",252,115,14,486,455,"2,200","26,413"
0400000US22,22,Louisiana,"60,420","19,879","39,606",149,118,10,360,298,"2,143","18,390"
0400000US23,23,Maine,"3,679","3,305",244,64,20,2,20,24,69,"3,253"
0400000US24,24,Maryland,"35,542","10,738","24,181",40,105,8,307,163,"1,443","9,752"
0400000US25,25,Massachusetts,"24,435","16,200","6,446",185,224,16,"1,172",192,"5,771","11,899"
0400000US26,26,Michigan,"61,639","30,123","30,116",569,210,7,248,366,"2,546","28,127"
0400000US27,27,Minnesota,"20,355","11,317","6,349","1,610",444,19,302,314,"2,394","9,494"
0400000US28,28,Mississippi,"34,093","12,683","19,497",155,181,16,947,614,"3,964","10,291"
0400000US29,29,Missouri,"41,797","24,927","16,112",188,43,34,262,231,"1,378","23,954"
0400000US30,30,Montana,"5,312","3,750",145,"1,193",13,0,150,61,284,"3,662"
0400000US31,31,Nebraska,"8,045","5,373","2,020",327,51,2,193,79,"1,437","4,215"
0400000US32,32,Nevada,"19,815","11,995","5,695",425,412,44,915,329,"4,524","8,828"
0400000US33,33,New Hampshire,"4,829","4,268",336,36,24,2,96,67,350,"4,059"
0400000US34,34,New Jersey,"44,451","16,561","23,984",211,370,48,"2,526",751,"9,469","11,382"
0400000US35,35,New Mexico,"17,791","12,610","1,104","2,009",57,7,"1,732",272,"9,277","5,465"
0400000US36,36,New York,"94,253","33,652","50,202",745,776,52,"8,350",476,"20,552","24,602"
0400000US37,37,North Carolina,"60,931","24,381","33,593","1,075",220,18,"1,288",356,"3,875","22,019"
0400000US38,38,North Dakota,"2,488","1,534",133,725,3,5,57,31,139,"1,464"
0400000US39,39,Ohio,"76,432","41,649","32,745",178,261,13,"1,084",502,"3,800","39,473"
